#  E (eV)   dos(E)     Int dos(E) EFermi =   -6.087 eV
  -2.420  0.1486E+01  0.3827E+02
  -2.400  0.1419E+01  0.3830E+02
  -2.380  0.1361E+01  0.3832E+02
  -2.360  0.1312E+01  0.3835E+02
  -2.340  0.1269E+01  0.3838E+02
  -2.320  0.1228E+01  0.3840E+02
  -2.300  0.1187E+01  0.3842E+02
  -2.280  0.1146E+01  0.3845E+02
  -2.260  0.1103E+01  0.3847E+02
  -2.240  0.1063E+01  0.3849E+02
  -2.220  0.1025E+01  0.3851E+02
  -2.200  0.9933E+00  0.3853E+02
  -2.180  0.9668E+00  0.3855E+02
  -2.160  0.9447E+00  0.3857E+02
  -2.140  0.9247E+00  0.3859E+02
  -2.120  0.9040E+00  0.3860E+02
  -2.100  0.8806E+00  0.3862E+02
  -2.080  0.8537E+00  0.3864E+02
  -2.060  0.8241E+00  0.3866E+02
  -2.040  0.7938E+00  0.3867E+02
  -2.020  0.7653E+00  0.3869E+02
  -2.000  0.7410E+00  0.3870E+02
  -1.980  0.7218E+00  0.3872E+02
  -1.960  0.7074E+00  0.3873E+02
  -1.940  0.6959E+00  0.3874E+02
  -1.920  0.6848E+00  0.3876E+02
  -1.900  0.6714E+00  0.3877E+02
  -1.880  0.6542E+00  0.3878E+02
  -1.860  0.6330E+00  0.3880E+02
  -1.840  0.6088E+00  0.3881E+02
  -1.820  0.5838E+00  0.3882E+02
  -1.800  0.5608E+00  0.3883E+02
  -1.780  0.5416E+00  0.3884E+02
  -1.760  0.5272E+00  0.3885E+02
  -1.740  0.5173E+00  0.3886E+02
  -1.720  0.5101E+00  0.3887E+02
  -1.700  0.5033E+00  0.3888E+02
  -1.680  0.4946E+00  0.3889E+02
  -1.660  0.4823E+00  0.3890E+02
  -1.640  0.4660E+00  0.3891E+02
  -1.620  0.4467E+00  0.3892E+02
  -1.600  0.4260E+00  0.3893E+02
  -1.580  0.4061E+00  0.3894E+02
  -1.560  0.3891E+00  0.3895E+02
  -1.540  0.3759E+00  0.3895E+02
  -1.520  0.3665E+00  0.3896E+02
  -1.500  0.3599E+00  0.3897E+02
  -1.480  0.3544E+00  0.3898E+02
  -1.460  0.3482E+00  0.3898E+02
  -1.440  0.3402E+00  0.3899E+02
  -1.420  0.3302E+00  0.3900E+02
  -1.400  0.3192E+00  0.3900E+02
  -1.380  0.3094E+00  0.3901E+02
  -1.360  0.3038E+00  0.3901E+02
  -1.340  0.3059E+00  0.3902E+02
  -1.320  0.3193E+00  0.3903E+02
  -1.300  0.3478E+00  0.3903E+02
  -1.280  0.3949E+00  0.3904E+02
  -1.260  0.4641E+00  0.3905E+02
  -1.240  0.5584E+00  0.3906E+02
  -1.220  0.6801E+00  0.3908E+02
  -1.200  0.8305E+00  0.3909E+02
  -1.180  0.1010E+01  0.3911E+02
  -1.160  0.1216E+01  0.3914E+02
  -1.140  0.1447E+01  0.3917E+02
  -1.120  0.1698E+01  0.3920E+02
  -1.100  0.1967E+01  0.3924E+02
  -1.080  0.2250E+01  0.3928E+02
  -1.060  0.2546E+01  0.3934E+02
  -1.040  0.2856E+01  0.3939E+02
  -1.020  0.3182E+01  0.3946E+02
  -1.000  0.3526E+01  0.3953E+02
  -0.980  0.3889E+01  0.3960E+02
  -0.960  0.4270E+01  0.3969E+02
  -0.940  0.4662E+01  0.3978E+02
  -0.920  0.5053E+01  0.3988E+02
  -0.900  0.5425E+01  0.3999E+02
  -0.880  0.5759E+01  0.4011E+02
  -0.860  0.6033E+01  0.4023E+02
  -0.840  0.6226E+01  0.4035E+02
  -0.820  0.6321E+01  0.4048E+02
  -0.800  0.6310E+01  0.4061E+02
  -0.780  0.6191E+01  0.4073E+02
  -0.760  0.5971E+01  0.4085E+02
  -0.740  0.5664E+01  0.4096E+02
  -0.720  0.5292E+01  0.4107E+02
  -0.700  0.4877E+01  0.4117E+02
  -0.680  0.4444E+01  0.4125E+02
  -0.660  0.4017E+01  0.4133E+02
  -0.640  0.3616E+01  0.4141E+02
  -0.620  0.3257E+01  0.4147E+02
  -0.600  0.2948E+01  0.4153E+02
  -0.580  0.2694E+01  0.4159E+02
  -0.560  0.2496E+01  0.4164E+02
  -0.540  0.2348E+01  0.4168E+02
  -0.520  0.2246E+01  0.4173E+02
  -0.500  0.2181E+01  0.4177E+02
  -0.480  0.2146E+01  0.4181E+02
  -0.460  0.2135E+01  0.4186E+02
  -0.440  0.2142E+01  0.4190E+02
  -0.420  0.2164E+01  0.4194E+02
  -0.400  0.2197E+01  0.4199E+02
  -0.380  0.2241E+01  0.4203E+02
  -0.360  0.2296E+01  0.4208E+02
  -0.340  0.2363E+01  0.4212E+02
  -0.320  0.2443E+01  0.4217E+02
  -0.300  0.2539E+01  0.4222E+02
  -0.280  0.2655E+01  0.4228E+02
  -0.260  0.2792E+01  0.4233E+02
  -0.240  0.2950E+01  0.4239E+02
  -0.220  0.3127E+01  0.4245E+02
  -0.200  0.3318E+01  0.4252E+02
  -0.180  0.3513E+01  0.4259E+02
  -0.160  0.3701E+01  0.4266E+02
  -0.140  0.3869E+01  0.4274E+02
  -0.120  0.4005E+01  0.4282E+02
  -0.100  0.4097E+01  0.4290E+02
  -0.080  0.4139E+01  0.4299E+02
  -0.060  0.4132E+01  0.4307E+02
  -0.040  0.4077E+01  0.4315E+02
  -0.020  0.3984E+01  0.4323E+02
   0.000  0.3864E+01  0.4331E+02
   0.020  0.3728E+01  0.4338E+02
   0.040  0.3590E+01  0.4345E+02
   0.060  0.3459E+01  0.4352E+02
   0.080  0.3343E+01  0.4359E+02
   0.100  0.3248E+01  0.4366E+02
   0.120  0.3179E+01  0.4372E+02
   0.140  0.3140E+01  0.4378E+02
   0.160  0.3134E+01  0.4384E+02
   0.180  0.3166E+01  0.4391E+02
   0.200  0.3238E+01  0.4397E+02
   0.220  0.3351E+01  0.4404E+02
   0.240  0.3503E+01  0.4411E+02
   0.260  0.3688E+01  0.4418E+02
   0.280  0.3895E+01  0.4426E+02
   0.300  0.4111E+01  0.4434E+02
   0.320  0.4320E+01  0.4443E+02
   0.340  0.4507E+01  0.4452E+02
   0.360  0.4660E+01  0.4461E+02
   0.380  0.4769E+01  0.4471E+02
   0.400  0.4834E+01  0.4481E+02
   0.420  0.4858E+01  0.4490E+02
   0.440  0.4851E+01  0.4500E+02
   0.460  0.4827E+01  0.4510E+02
   0.480  0.4801E+01  0.4519E+02
   0.500  0.4787E+01  0.4529E+02
   0.520  0.4796E+01  0.4538E+02
   0.540  0.4835E+01  0.4548E+02
   0.560  0.4905E+01  0.4558E+02
   0.580  0.5002E+01  0.4568E+02
   0.600  0.5119E+01  0.4578E+02
   0.620  0.5247E+01  0.4589E+02
   0.640  0.5374E+01  0.4599E+02
   0.660  0.5492E+01  0.4610E+02
   0.680  0.5593E+01  0.4622E+02
   0.700  0.5673E+01  0.4633E+02
   0.720  0.5731E+01  0.4644E+02
   0.740  0.5773E+01  0.4656E+02
   0.760  0.5805E+01  0.4667E+02
   0.780  0.5837E+01  0.4679E+02
   0.800  0.5877E+01  0.4691E+02
   0.820  0.5935E+01  0.4703E+02
   0.840  0.6017E+01  0.4715E+02
   0.860  0.6127E+01  0.4727E+02
   0.880  0.6264E+01  0.4740E+02
   0.900  0.6428E+01  0.4752E+02
   0.920  0.6618E+01  0.4766E+02
   0.940  0.6832E+01  0.4779E+02
   0.960  0.7067E+01  0.4794E+02
   0.980  0.7320E+01  0.4808E+02
   1.000  0.7587E+01  0.4823E+02
   1.020  0.7860E+01  0.4839E+02
   1.040  0.8128E+01  0.4855E+02
   1.060  0.8379E+01  0.4872E+02
   1.080  0.8597E+01  0.4889E+02
   1.100  0.8770E+01  0.4907E+02
   1.120  0.8891E+01  0.4925E+02
   1.140  0.8955E+01  0.4942E+02
   1.160  0.8968E+01  0.4960E+02
   1.180  0.8937E+01  0.4978E+02
   1.200  0.8875E+01  0.4996E+02
   1.220  0.8799E+01  0.5014E+02
   1.240  0.8722E+01  0.5031E+02
   1.260  0.8656E+01  0.5048E+02
   1.280  0.8611E+01  0.5066E+02
   1.300  0.8591E+01  0.5083E+02
   1.320  0.8601E+01  0.5100E+02
   1.340  0.8640E+01  0.5117E+02
   1.360  0.8708E+01  0.5135E+02
   1.380  0.8802E+01  0.5152E+02
   1.400  0.8916E+01  0.5170E+02
   1.420  0.9043E+01  0.5188E+02
   1.440  0.9177E+01  0.5207E+02
   1.460  0.9307E+01  0.5225E+02
   1.480  0.9425E+01  0.5244E+02
   1.500  0.9520E+01  0.5263E+02
   1.520  0.9586E+01  0.5282E+02
   1.540  0.9616E+01  0.5301E+02
   1.560  0.9605E+01  0.5321E+02
   1.580  0.9554E+01  0.5340E+02
   1.600  0.9464E+01  0.5359E+02
   1.620  0.9342E+01  0.5377E+02
   1.640  0.9194E+01  0.5396E+02
   1.660  0.9031E+01  0.5414E+02
   1.680  0.8864E+01  0.5432E+02
   1.700  0.8703E+01  0.5449E+02
   1.720  0.8556E+01  0.5466E+02
   1.740  0.8429E+01  0.5483E+02
   1.760  0.8327E+01  0.5500E+02
   1.780  0.8251E+01  0.5516E+02
   1.800  0.8201E+01  0.5533E+02
   1.820  0.8174E+01  0.5549E+02
   1.840  0.8168E+01  0.5565E+02
   1.860  0.8179E+01  0.5582E+02
   1.880  0.8203E+01  0.5598E+02
   1.900  0.8236E+01  0.5614E+02
   1.920  0.8278E+01  0.5631E+02
   1.940  0.8333E+01  0.5648E+02
   1.960  0.8404E+01  0.5664E+02
   1.980  0.8501E+01  0.5681E+02
   2.000  0.8632E+01  0.5699E+02
   2.020  0.8805E+01  0.5716E+02
   2.040  0.9023E+01  0.5734E+02
   2.060  0.9284E+01  0.5753E+02
   2.080  0.9580E+01  0.5772E+02
   2.100  0.9897E+01  0.5792E+02
   2.120  0.1022E+02  0.5812E+02
   2.140  0.1052E+02  0.5833E+02
   2.160  0.1078E+02  0.5855E+02
   2.180  0.1100E+02  0.5877E+02
   2.200  0.1117E+02  0.5899E+02
   2.220  0.1129E+02  0.5922E+02
   2.240  0.1137E+02  0.5945E+02
   2.260  0.1143E+02  0.5967E+02
   2.280  0.1148E+02  0.5990E+02
   2.300  0.1154E+02  0.6014E+02
   2.320  0.1161E+02  0.6037E+02
   2.340  0.1171E+02  0.6060E+02
   2.360  0.1182E+02  0.6084E+02
   2.380  0.1194E+02  0.6108E+02
   2.400  0.1205E+02  0.6132E+02
   2.420  0.1213E+02  0.6156E+02
   2.440  0.1217E+02  0.6180E+02
   2.460  0.1217E+02  0.6205E+02
   2.480  0.1211E+02  0.6229E+02
   2.500  0.1202E+02  0.6253E+02
   2.520  0.1191E+02  0.6277E+02
   2.540  0.1179E+02  0.6300E+02
   2.560  0.1170E+02  0.6324E+02
   2.580  0.1163E+02  0.6347E+02
   2.600  0.1162E+02  0.6370E+02
   2.620  0.1164E+02  0.6394E+02
   2.640  0.1170E+02  0.6417E+02
   2.660  0.1179E+02  0.6441E+02
   2.680  0.1188E+02  0.6464E+02
   2.700  0.1197E+02  0.6488E+02
   2.720  0.1204E+02  0.6512E+02
   2.740  0.1210E+02  0.6537E+02
   2.760  0.1214E+02  0.6561E+02
   2.780  0.1215E+02  0.6585E+02
   2.800  0.1215E+02  0.6609E+02
   2.820  0.1213E+02  0.6634E+02
   2.840  0.1209E+02  0.6658E+02
   2.860  0.1204E+02  0.6682E+02
   2.880  0.1197E+02  0.6706E+02
   2.900  0.1190E+02  0.6730E+02
   2.920  0.1184E+02  0.6753E+02
   2.940  0.1180E+02  0.6777E+02
   2.960  0.1178E+02  0.6801E+02
   2.980  0.1180E+02  0.6824E+02
   3.000  0.1186E+02  0.6848E+02
   3.020  0.1196E+02  0.6872E+02
   3.040  0.1210E+02  0.6896E+02
   3.060  0.1228E+02  0.6921E+02
   3.080  0.1249E+02  0.6946E+02
   3.100  0.1272E+02  0.6971E+02
   3.120  0.1296E+02  0.6997E+02
   3.140  0.1321E+02  0.7023E+02
   3.160  0.1346E+02  0.7050E+02
   3.180  0.1370E+02  0.7078E+02
   3.200  0.1393E+02  0.7105E+02
   3.220  0.1414E+02  0.7134E+02
   3.240  0.1433E+02  0.7162E+02
   3.260  0.1449E+02  0.7191E+02
   3.280  0.1463E+02  0.7221E+02
   3.300  0.1475E+02  0.7250E+02
   3.320  0.1484E+02  0.7280E+02
   3.340  0.1492E+02  0.7310E+02
   3.360  0.1498E+02  0.7340E+02
   3.380  0.1504E+02  0.7370E+02
   3.400  0.1509E+02  0.7400E+02
   3.420  0.1512E+02  0.7430E+02
   3.440  0.1513E+02  0.7460E+02
   3.460  0.1509E+02  0.7491E+02
   3.480  0.1498E+02  0.7521E+02
   3.500  0.1480E+02  0.7550E+02
   3.520  0.1454E+02  0.7579E+02
   3.540  0.1419E+02  0.7608E+02
   3.560  0.1376E+02  0.7635E+02
   3.580  0.1326E+02  0.7662E+02
   3.600  0.1272E+02  0.7687E+02
   3.620  0.1213E+02  0.7711E+02
   3.640  0.1150E+02  0.7734E+02
   3.660  0.1083E+02  0.7756E+02
   3.680  0.1012E+02  0.7776E+02
   3.700  0.9357E+01  0.7795E+02
   3.720  0.8554E+01  0.7812E+02
   3.740  0.7713E+01  0.7827E+02
   3.760  0.6848E+01  0.7841E+02
   3.780  0.5980E+01  0.7853E+02
   3.800  0.5133E+01  0.7863E+02
   3.820  0.4329E+01  0.7872E+02
   3.840  0.3589E+01  0.7879E+02
   3.860  0.2927E+01  0.7885E+02
   3.880  0.2351E+01  0.7890E+02
   3.900  0.1862E+01  0.7893E+02
   3.920  0.1457E+01  0.7896E+02
   3.940  0.1128E+01  0.7899E+02
   3.960  0.8660E+00  0.7900E+02
   3.980  0.6617E+00  0.7902E+02
   4.000  0.5053E+00  0.7903E+02
